415 419
1 1403.38402673 1704.48316252 3586.89149126 0
1 87.5212622435 3095.24044795 290.049015444 0
1 380.346150676 1717.08023125 2846.80095474 0
1 1880.85503995 43.5484905145 2498.44291912 0
1 259.169363447 3027.03806175 3257.71747009 0
1 146.274027163 3534.51993703 3337.71043377 0
1 192.458733807 1610.7579693 324.022106507 0
1 159.601767723 828.064909783 1283.63134631 0
1 273.221210218 3493.03021311 1168.18603102 0
1 152.176611014 2380.97964404 1620.61950185 0
1 710.722288669 2900.96461166 495.356284591 0
1 88.3655122774 2327.04349082 3376.46363117 0
1 184.535482288 3962.7899204 3406.29655452 0
1 220.223240391 3203.23609803 908.437867544 0
1 426.614912011 3422.74605428 68.381339131 0
1 839.697544489 1848.2774995 185.294590436 0
1 98.7944827826 3494.88252762 3047.20327265 0
1 1697.9921791 1096.19745035 1621.2795193 0
1 123.851313433 1112.42352074 3040.07934714 0
1 695.257138724 1607.15130098 539.833858598 0
1 128.591634728 3212.40309962 2976.92221358 0
1 1337.07779402 2861.45631424 1032.46608059 0
1 135.786223217 1438.00472275 176.036910747 0
1 145.92339043 2442.1410317 1206.70161534 0
1 4391.74429521 1524.39016207 816.937768829 0
1 1942.01575369 2343.1213951 140.313947275 0
1 114.695611292 2195.70062019 3720.18544248 0
1 192.605058041 4083.28358321 1951.036043 0
1 94.2811957462 955.906565195 2624.54704502 0
1 188.270876997 3721.57520927 1889.23239826 0
1 137.090564327 2823.66383434 1703.83505829 0
1 10685.9146021 1636.00287429 1819.78549298 0
1 598.413364966 1277.85686457 1366.3428812 0
1 763.781505664 3532.61571616 1883.10061215 0
1 6956.84788678 1767.44837081 3646.09291172 0
1 186.994978006 448.405257782 2133.66075973 0
1 403.687781419 2282.0497736 2452.34160239 0
1 5188.92466429 988.184642786 1401.07965905 0
1 8426.0363867 2604.15185692 2501.15393063 0
1 150.487761345 4074.31316943 2517.44065979 0
1 1478.52723662 2321.67448266 3615.77663685 0
1 94.7727348582 196.457305615 2337.6737587 0
1 2990.99611853 4007.70279294 1098.98391751 0
1 118.520004528 3244.62123957 866.56298917 0
1 411.365354871 2850.59694137 86.4795643334 0
1 117.007935925 1321.20915425 3729.18540426 0
1 379.13098829 2210.02629932 1101.90534108 0
1 642.805224089 1349.88387837 2030.63732014 0
1 98.7589231699 2364.88954907 3838.0114329 0
1 97.1524856232 2796.70748239 1688.19820847 0
1 217.857626702 2928.03255047 1729.02532867 0
1 352.93424363 936.007003504 1530.55349005 0
1 806.449888347 3052.20081889 3016.46056046 0
1 99.0318742971 2955.09033749 2748.03437304 0
1 3173.79007803 437.634197894 3435.54898981 0
1 102.256233963 2023.02890731 3774.26388295 0
1 2012.15539214 3095.29821671 1511.57220267 0
1 275.956090567 4009.38036659 424.574667065 0
1 638.448976592 2902.75352927 653.350609174 0
1 996.931200352 3626.21538385 2872.21872534 0
1 115.894669947 3678.39765243 1699.15431354 0
1 139.530297061 3645.94864507 1591.25824001 0
1 127.572108413 3187.22088249 3948.17427983 0
1 4607.68924022 2587.97250641 2831.23297462 0
1 93.8297303903 1394.79512533 449.936816443 0
1 262.50805333 945.093284146 3414.1592363 0
1 478.110444343 2328.87301924 2871.20552139 0
1 140.308246207 3244.68372211 2187.75938776 0
1 143.601450985 1337.23138897 837.870123475 0
1 135.130605771 3003.68825373 3784.62383321 0
1 393.500272717 3289.77877278 3732.61212908 0
1 451.18694279 3079.25528099 3965.16391124 0
1 144.125112752 396.269054402 3900.28373349 0
1 515.038554471 1031.3443589 1213.91470295 0
1 593.384009899 1385.82614211 1046.59069633 0
1 207.655770847 2618.47880224 670.632301649 0
1 252.204876935 1457.92413452 3592.2237483 0
1 199.353924659 3036.0521264 3233.82016038 0
1 101.238767434 2787.62944785 1500.92651143 0
1 136.876869772 1605.37196838 584.514995223 0
1 424.385296566 635.600242518 2878.42524872 0
1 2818.27918873 905.414989935 1117.66346398 0
1 527.570107068 1067.47826202 3901.59957181 0
1 186.241042271 218.075071697 2474.91960983 0
1 3421.66228737 1578.48689191 3217.47915074 0
1 273.866773739 4067.16313622 3907.12544653 0
1 622.810164773 2033.7615153 3942.26310754 0
1 183.065087849 4058.02595161 566.660484783 0
1 104.656311843 3064.8740843 3887.55266576 0
1 1688.10480401 2771.42793003 1362.27693839 0
1 387.56429628 3863.73431202 2340.26878336 0
1 107.97306101 2201.01450822 793.38466271 0
1 834.006971063 1929.3382086 2382.26013698 0
1 735.567096011 2112.80381988 367.737675967 0
1 282.331457215 2501.63282835 3538.44874018 0
1 217.770501078 3251.97338478 3370.05373538 0
1 87.6614083501 149.78678891 3626.30066311 0
1 95.8363223587 1650.4211464 2681.35830669 0
1 95.9552331079 1666.55327701 972.319547483 0
1 308.672782937 3728.69798561 303.692180908 0
1 113.645250736 2353.97738505 1775.75332958 0
1 4428.79032277 2667.17869856 3102.61073052 0
1 663.442216404 2573.52467251 1344.57470446 0
1 212.699795533 4058.04532587 976.330159812 0
1 1490.22405618 2591.48596898 1786.05876871 0
1 246.924287405 3817.00204063 3464.56715208 0
1 210.070200072 1830.27802359 458.474111454 0
1 103.321115106 178.49204596 1812.38789894 0
1 740.289822029 563.490391906 843.034824128 0
1 442.235152976 3502.05002881 2026.87980321 0
1 763.140198586 459.138114521 784.950054253 0
1 100.151271793 214.514279666 3280.2950777 0
1 252.507704447 613.93771682 1414.24265657 0
1 92.1153651873 1713.3562683 1723.88937182 0
1 219.002196821 698.489181779 1324.91446915 0
1 172.894530952 180.275093615 2226.75417598 0
1 272.664407081 1668.46457395 3337.53835857 0
1 132.301281966 1488.50796241 2310.05735614 0
1 109.447147436 3502.09421448 2961.18794681 0
1 159.403984182 3914.19445872 3563.08641164 0
1 1820.67348971 83.1588126314 3738.15792205 0
1 565.823256015 457.410927872 2693.24492381 0
1 338.959882921 2409.88199002 3213.17684542 0
1 499.816864792 2561.01263501 3121.66972192 0
1 1363.97943446 3241.20159668 3134.57400204 0
1 93.5299551492 3505.67060043 3246.53144722 0
1 744.893876747 3950.08032349 1005.98813222 0
1 788.743963765 2582.62121642 3445.19776955 0
1 967.583533695 3645.99831895 2641.6148653 0
1 828.52064983 765.146493835 2213.85614968 0
1 391.757004426 2908.28133981 3771.92174517 0
1 1748.79413015 2179.39824589 687.935627704 0
1 689.689682493 2789.44128944 1382.6646263 0
1 1100.67814129 3347.22908045 946.22356834 0
1 290.801749241 2708.57375603 4031.39349775 0
1 205.918767998 1599.99803623 719.710073306 0
1 480.603093926 1044.0844457 3878.44081078 0
1 98.7589231699 1376.77741126 337.469723847 0
1 98.3646764962 3052.21114599 3234.8274895 0
1 189.396321918 2782.29674699 2888.45187914 0
1 222.445418392 167.660495271 2215.68766891 0
1 149.163312224 1254.52621125 2298.2762603 0
1 1610.27743163 1799.68019574 683.625800522 0
1 511.548173047 1110.53419316 1519.89646459 0
1 98.4827849589 1945.5317755 1591.80206351 0
1 383.247793698 3320.21703063 133.344986426 0
1 1595.0841316 254.105528553 2975.22825899 0
1 122.080634009 3880.02775601 3661.71672767 0
1 781.364508283 39.9983033695 3908.55172217 0
1 474.680412078 971.961496854 424.610073301 0
1 173.025980741 1886.14463719 2614.53806394 0
1 454.629026907 1042.26767685 3131.53058289 0
1 2673.01348472 887.418154724 1446.68085734 0
1 5824.81058852 3743.21399535 3231.93207877 0
1 319.590906557 2861.47337203 1393.15390306 0
1 322.673753248 48.8893624744 903.203545065 0
1 130.822541645 1639.54605111 641.935606972 0
1 176.450742996 79.4900775648 2261.0726335 0
1 188.41401725 3154.72169977 1637.84033558 0
1 102.174461689 3647.89893831 4020.07068249 0
1 157.565581317 2048.1414097 2850.85999839 0
1 93.9762190011 2066.0733423 2290.95129469 0
1 102.333978239 1902.29739148 580.603143703 0
1 10494.0295581 3671.24946763 3127.92381143 0
1 109.622403039 2942.42550225 2055.19878188 0
1 193.454387451 4061.61136783 281.964628924 0
1 136.32500274 4045.5282022 3026.3703429 0
1 93.0783638987 381.778334703 1887.29548374 0
1 207.572725149 1670.10765784 411.871337652 0
1 211.757501881 2935.19814063 1048.7856332 0
1 365.286420996 1495.61159122 700.13418175 0
1 780.240153122 3280.70029511 2014.00072749 0
1 90.0064883863 3651.44063692 2810.96382444 0
1 2252.69320843 3059.34675347 2301.09501082 0
1 309.031051121 2442.22730188 3030.88873502 0
1 655.39739456 3104.32485904 1373.13797426 0
1 202.480130534 3422.76943512 562.770544602 0
1 689.827634225 1666.68108789 3674.88696442 0
1 262.50805333 653.422289576 375.473754863 0
1 91.7880175118 522.124446265 1671.3005695 0
1 213.372989974 1349.80707151 406.552404892 0
1 1360.70980894 2677.88525583 1578.2887473 0
1 101.888773346 3068.37673811 2613.82647257 0
1 1137.92506087 3543.50600236 2721.76612511 0
1 104.109347069 2924.47005044 2498.2852278 0
1 733.92126973 1864.51143755 1770.45636792 0
1 731.576475339 3165.55822914 2481.29246729 0
1 805.482728893 1472.26836776 2507.74863898 0
1 680.781743676 2784.04596782 1065.5783369 0
1 259.376781894 1330.03677414 143.396876705 0
1 93.0783638987 3248.30136989 1823.61647776 0
1 642.933797991 1747.61234499 2754.09101419 0
1 165.577897015 336.888509677 3159.9789512 0
1 200.225005347 916.235807332 2009.37765657 0
1 1292.27790881 1328.28955916 2008.68416857 0
1 143.142660797 3221.38704033 2696.54498344 0
1 534.986632666 1610.92673709 3892.62538614 0
1 376.094996187 2071.43730796 803.536777132 0
1 128.33470847 2181.18774049 858.130428422 0
1 108.271478284 2244.2844949 2937.89624803 0
1 263.444247437 1382.39826039 3901.37623185 0
1 124.000024218 3851.0887645 533.302984952 0
1 887.991135958 2577.17982266 3295.39116599 0
1 442.943295584 1137.63555398 3460.27538952 0
1 913.937109329 3874.44158853 70.1702020902 0
1 523.240790665 3086.35193827 2207.82731429 0
1 101.238767434 851.413714449 735.509110964 0
1 130.409794897 365.536214359 1270.59598637 0
1 528.499448036 2611.2973823 1016.15067475 0
1 87.8685335854 2397.31902084 3913.31891942 0
1 464.165774437 3115.22353529 3150.19645185 0
1 583.755225712 1196.84701057 244.7107459 0
1 102.215339648 2348.51293346 757.895445013 0
1 428.821934177 3518.27399051 2640.1063041 0
1 123.110430425 3563.23569344 2126.29964926 0
1 656.683233163 3377.94350788 3186.57576731 0
1 98.1288843364 451.911688399 939.795500294 0
1 172.128580902 1218.44746002 776.780560791 0
1 547.127443139 1373.30197044 2186.61571843 0
1 87.9388565377 119.100143296 2353.88889414 0
1 295.9651648 1445.34171107 3881.00463582 0
1 125.64767511 1787.14058796 1116.76099332 0
1 152.90881463 2359.50637317 3777.7469656 0
1 143.837150585 2339.59805975 1737.71265492 0
1 394.114612203 252.27664059 3113.53635459 0
1 3956.36819482 353.041457253 3032.59336407 0
1 222.614541168 2848.86674553 1931.14481205 0
1 1759.31843627 596.023193704 3483.75334291 0
1 152.481268792 79.5751435526 4059.79710756 0
1 507.147435395 3764.79714595 2256.73923535 0
1 573.181121945 705.678028188 755.93663747 0
1 1242.60065023 54.4024686518 4091.34258817 0
1 106.467711514 424.946673324 1882.45386715 0
1 956.960160403 1355.33460815 2758.34700826 0
1 670.05631488 182.150490395 3832.86224118 0
1 348.849905995 3188.84117698 540.624441214 0
1 294.206458569 966.635889231 1962.12212033 0
1 1487.84160416 486.26235153 3209.04726674 0
1 308.04373231 4058.10822882 2306.41599087 0
1 373.994750385 2958.55414222 1413.82764929 0
1 211.512005594 1832.08468236 991.606084959 0
2.448546 1384533.89394 122.281329699 3414.5384729 1
0.475836 121.768391776 1750.08477826 1003.88046776 1
0.659427 149.690219824 3458.09445179 3649.1662732 1
1.416304 71.3635030544 247.873855476 3237.08877258 1
1.166361 1317361.11347 2777.84308918 414.328582608 1
1.67994 17.6977642217 1375.09466863 2805.04305648 1
1.078993 30.6018828989 2477.46352746 434.8677129 1
2.096653 4.13189262402 1881.79864367 134.026609963 1
1.317486 8.37423364026 533.99797272 1232.06515429 1
1.176599 952152.264047 2152.26424984 3003.88535206 1
0.77615 74.1247673482 4059.29944945 3904.30044736 1
0.872606 1570105.90588 2225.49866325 1422.75230736 1
1.265034 506619.139048 3864.07205634 730.561705631 1
6.748208 92699.27115 1017.71771873 349.76861386 1
1.789285 512.937321236 3199.99655246 2418.70573444 1
1.904556 1979595.25213 1955.62682694 73.9042391879 1
0.840303 1372959.61497 2603.58263721 1499.25732089 1
0.605204 140.758364496 1790.96488951 2839.36736459 1
0.67729 754234.766952 3408.86850714 367.167367329 1
2.636611 1.98687884052 2388.76510052 3013.20110074 1
1.471909 869794.212093 3494.06287885 2837.85175872 1
0.634017 31.2080370126 360.960903064 1931.49120819 1
1.131943 23.4410391152 502.711545757 213.991939051 1
1.206505 18.9412840898 3400.04754283 2952.21093898 1
0.391991 1001992553.19 2394.64572608 2177.28839837 1
1.115442 21.9780793873 3093.0977199 2543.52019782 1
0.914799 1507008.82033 3155.89156999 881.806672582 1
1.132923 14.9964493243 2259.27123069 1741.43946717 1
1.375526 1805170.74552 4060.47588664 243.185856059 1
0.97966 26.5918744478 453.003222405 3854.23370013 1
0.483252 25.4562523737 3880.27672777 2457.86442937 1
2.271646 2.16228596447 2506.83892987 3659.39168593 1
1.113544 11.3750862949 1644.25029313 804.82444933 1
0.148101 15421158.7185 1616.30787225 3909.7383169 1
1.137608 4791062.9688 3070.45027636 1180.28847127 1
2.461231 569937.091172 1606.19781789 2066.4589473 1
1.685142 5531221.29759 1167.48524554 732.982409206 1
1.179605 9.82611446965 2971.21681417 2060.92045235 1
1.063749 36.5561405844 309.108724352 3615.9499067 1
2.40613 481730.995126 660.387741914 1931.68211286 1
0.897102 6.96794171363 2196.00253229 2113.78940927 1
0.696797 80999802.0529 1087.23628005 3905.1080939 1
0.802664 1556864.13595 3125.44038777 1544.34002966 1
1.938427 6.2610745862 2304.65640297 1811.07828635 1
2.666472 5.30946865835 3865.83838429 1932.86640354 1
0.321463 143.109096271 699.584167282 3170.85728144 1
0.635097 52.9188083411 1068.14776374 555.591980365 1
0.48717 30.8147964954 2257.3082079 1706.90748716 1
2.012048 589616.696941 197.22686593 2248.8873847 1
0.578977 133.739115156 3478.80970895 1824.97866456 1
2.787838 2.40122022894 2509.77100766 2496.56747444 1
1.76832 7.09106344511 2098.3464237 200.854216688 1
1.351395 752593.524144 1905.10460626 2104.43894961 1
1.19606 37.960858393 995.118389164 3.90903952328 1
2.614986 1.77364019891 3448.18517287 3387.84598308 1
1.334742 11.0449799695 2815.03718785 3831.8286347 1
0.905478 3.43221661156 2764.23199792 2542.41225019 1
1.324709 444158.493597 751.61620598 2626.09939997 1
1.001793 25.2434584822 345.180291203 3083.06897008 1
0.611331 1485837.6451 3851.54621013 313.208543871 1
5.358121 0.30930268956 884.21998794 2690.42770228 1
1.11799 3221997.66421 754.2903929 195.577342545 1
0.929106 46.6135628662 392.809909252 3811.04758881 1
1.220378 5.49629606817 3551.57128472 3182.41488672 1
1.136854 1902377.85734 3827.98313941 3179.52922113 1
0.984422 2442448.98797 2304.87007083 4046.14073029 1
2.392402 446072.525332 2454.74621036 2160.06595961 1
1.50489 11.8964954558 957.039280583 2604.84270957 1
1.872004 404793.216991 1604.36233346 923.807021558 1
1.244293 17.0489078251 2578.80456833 362.454245263 1
1.149743 23.8203381745 3599.57834086 1998.53569671 1
0.930721 1600055.78009 1243.09544419 1065.39861997 1
0.671787 4357.05549039 3193.41307249 3612.42710778 1
0.216585 9631266.78365 1981.21347466 3088.44694999 1
2.248169 481197.043292 1966.15411243 3890.69159249 1
0.394301 6369734.61696 1923.46382136 3730.57484261 1
1.068227 39.9840472413 607.852447555 2869.35652045 1
0.291469 4378.2359536 2561.27081464 2873.50339351 1
2.854517 120448.592003 2208.26816703 453.390692306 1
0.665962 272.280405912 670.978872359 2532.56431159 1
0.373106 49.8989560908 1096.85206176 3287.31030577 1
0.715528 36.9295529591 990.355208174 3921.6475947 1
0.821246 27.6940644464 597.946480173 3819.5363138 1
2.03107 5.41156929347 834.22777929 2610.85586037 1
0.980593 8.79784943415 465.508204221 3830.40828758 1
2.658462 2.33507584384 1951.74081613 1231.86987641 1
1.371659 9.4887396947 3906.00346894 1966.31779744 1
1.997089 408156.024756 319.984119485 1476.29564536 1
0.78966 800652.26911 3252.72980601 1861.96329796 1
0.960325 115.397422105 485.451674935 1286.95044325 1
2.093134 9.46873627385 2575.68292649 2082.84741908 1
0.495301 22.1662753762 266.09503338 2324.91380681 1
1.43979 8.75769614654 1106.01851998 397.902635207 1
0.427501 6806881.25442 3891.10984822 1707.26496961 1
0.489987 3181297.86217 3907.31362827 3035.22703456 1
1.609389 11.4216172882 2829.79094436 752.953556459 1
1.257272 989748.575528 256.64389596 3380.18323653 1
2.908858 159315.023182 2678.28575026 1675.92853667 1
4.47713 1.39502259462 4070.44576041 2546.7722789 1
2.001326 877798.796617 3716.1171847 246.289056402 1
1.98928 14.9913237445 3914.54605129 1865.70865543 1
0.891126 23.135875435 3583.10301568 2158.09599842 1
1.654208 7.81096290942 3975.23430029 2862.02546324 1
2.373811 17.9917621336 559.449775273 2536.77771693 1
1.415435 15.8926681374 2829.89512917 3716.931471 1
8.179023 0.00651695507998 1962.35938557 2032.4583935 1
0.841437 5601328.8761 1065.33467106 3473.37730526 1
2.193141 701896.964171 3970.81130669 1416.79099298 1
1.64679 395536.307286 2698.39153394 1803.60118836 1
0.82022 4574383.46498 4036.26193182 2283.27518826 1
4.046383 2.46916501336 1415.04699965 1764.24073109 1
1.192101 11.4479930498 2266.96561214 1208.23529113 1
1.702319 954355.222485 487.935711696 543.081235905 1
1.345957 1485215.78942 475.960083066 1867.30104429 1
1.207656 23.0372322977 3165.63289282 1016.11965005 1
0.222867 242.209307914 710.957727257 3194.08830423 1
1.950434 3146803.54397 3389.3266039 1128.49193413 1
1.484865 383681.098455 3714.26017569 2453.42361542 1
1.407951 6260412.60621 3416.63641525 3671.6427561 1
2.056318 31.5048555931 450.706634807 2093.35234787 1
0.587304 4979227.62748 3425.46713657 3195.37410871 1
0.371722 1849585.03887 2064.46019266 142.191956795 1
1.725637 601766.8927 145.78875152 2034.96638073 1
0.957926 11.4961259644 629.254385994 2628.33363166 1
1.24397 764730.860681 3072.72472756 951.124606984 1
1.026054 18.4579351798 3941.09117285 1176.2011811 1
1.898317 7.60720214132 343.866593468 1178.35513771 1
0.403173 8266576.00987 2700.56458092 1713.19524913 1
1.292447 432715.864907 1947.62525001 3623.75712658 1
1.004113 2156908.44837 1053.87177312 800.105693354 1
1.369281 14.5648844635 1998.36872079 944.671731258 1
0.463466 84.8873941145 93.9727374424 679.203182873 1
1.076946 1485673.29547 840.898002498 1348.862204 1
1.237056 16.6115209069 2202.5861766 2826.00554574 1
0.678158 291.479323794 2407.19077637 337.26555551 1
0.739655 1079919.189 1537.06491372 2099.94889989 1
1.188274 1420032.49009 2424.10067324 3659.35764112 1
0.992829 1451955.51021 2840.66551869 3542.34564323 1
1.011349 892154.602886 3732.34737607 2132.71981873 1
2.392438 12.9737345916 3393.03199146 717.148654908 1
1.122179 36.7867129882 1323.26659757 2335.8118027 1
1.250298 771427.072223 2735.38690694 638.544820677 1
3.179315 9.41082807718 3911.04055558 2698.85010237 1
1.63306 327838.558731 3441.50977136 3779.35905968 1
1.262829 26.536583412 292.772860786 2539.01534081 1
1.306652 91.6271817998 537.579235449 3903.48348679 1
0.803353 29.8182468359 1179.17669619 248.670017816 1
1.544432 1383609.76041 3762.87662456 1218.43917176 1
0.900813 2826017.34928 2204.13962158 287.874595239 1
